time_hr,usable_total,label_0_count,label_1_count,label_0_frac,label_1_frac
90.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
90.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
91.0,63,47,16,0.746031746031746,0.25396825396825395
91.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
91.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
91.5,63,47,16,0.746031746031746,0.25396825396825395
91.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
91.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
92.0,63,47,16,0.746031746031746,0.25396825396825395
92.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
92.33333333333333,64,47,17,0.734375,0.265625
92.5,64,47,17,0.734375,0.265625
92.66666666666666,64,47,17,0.734375,0.265625
92.83333333333333,64,47,17,0.734375,0.265625
93.0,64,47,17,0.734375,0.265625
93.16666666666666,64,47,17,0.734375,0.265625
93.33333333333333,64,47,17,0.734375,0.265625
93.5,64,47,17,0.734375,0.265625
93.66666666666666,64,47,17,0.734375,0.265625
93.83333333333333,64,47,17,0.734375,0.265625
94.0,64,47,17,0.734375,0.265625
94.16666666666666,64,47,17,0.734375,0.265625
94.33333333333333,64,47,17,0.734375,0.265625
94.5,64,47,17,0.734375,0.265625
94.66666666666666,64,47,17,0.734375,0.265625
94.83333333333333,64,47,17,0.734375,0.265625
95.0,64,47,17,0.734375,0.265625
95.16666666666666,64,47,17,0.734375,0.265625
95.33333333333333,64,47,17,0.734375,0.265625
95.5,64,47,17,0.734375,0.265625
95.66666666666666,64,47,17,0.734375,0.265625
95.83333333333333,64,47,17,0.734375,0.265625
96.0,64,47,17,0.734375,0.265625
96.16666666666666,64,47,17,0.734375,0.265625
96.33333333333333,64,47,17,0.734375,0.265625
96.5,64,47,17,0.734375,0.265625
96.66666666666666,64,47,17,0.734375,0.265625
96.83333333333333,64,47,17,0.734375,0.265625
97.0,64,47,17,0.734375,0.265625
97.16666666666666,64,47,17,0.734375,0.265625
97.33333333333333,64,47,17,0.734375,0.265625
97.5,64,47,17,0.734375,0.265625
97.66666666666666,64,47,17,0.734375,0.265625
97.83333333333333,64,47,17,0.734375,0.265625
98.0,64,47,17,0.734375,0.265625
98.16666666666666,64,47,17,0.734375,0.265625
98.33333333333333,64,47,17,0.734375,0.265625
98.5,64,47,17,0.734375,0.265625
98.66666666666666,64,47,17,0.734375,0.265625
98.83333333333333,64,47,17,0.734375,0.265625
99.0,64,47,17,0.734375,0.265625
99.16666666666666,64,47,17,0.734375,0.265625
99.33333333333333,64,47,17,0.734375,0.265625
99.5,64,47,17,0.734375,0.265625
99.66666666666666,64,47,17,0.734375,0.265625
99.83333333333333,64,47,17,0.734375,0.265625
100.0,64,47,17,0.734375,0.265625
100.16666666666666,64,47,17,0.734375,0.265625
100.33333333333333,64,47,17,0.734375,0.265625
100.5,64,47,17,0.734375,0.265625
100.66666666666666,64,47,17,0.734375,0.265625
100.83333333333333,64,47,17,0.734375,0.265625
101.0,64,47,17,0.734375,0.265625
101.16666666666666,64,47,17,0.734375,0.265625
101.33333333333333,64,47,17,0.734375,0.265625
101.5,64,47,17,0.734375,0.265625
101.66666666666666,64,47,17,0.734375,0.265625
101.83333333333333,64,47,17,0.734375,0.265625
102.0,64,47,17,0.734375,0.265625
102.16666666666666,64,47,17,0.734375,0.265625
102.33333333333333,64,47,17,0.734375,0.265625
102.5,64,47,17,0.734375,0.265625
102.66666666666666,64,47,17,0.734375,0.265625
102.83333333333333,64,47,17,0.734375,0.265625
103.0,64,47,17,0.734375,0.265625
103.16666666666666,65,48,17,0.7384615384615385,0.26153846153846155
103.33333333333333,65,48,17,0.7384615384615385,0.26153846153846155
103.5,65,48,17,0.7384615384615385,0.26153846153846155
103.66666666666666,65,48,17,0.7384615384615385,0.26153846153846155
103.83333333333333,65,48,17,0.7384615384615385,0.26153846153846155
104.0,65,48,17,0.7384615384615385,0.26153846153846155
104.16666666666666,65,48,17,0.7384615384615385,0.26153846153846155
104.33333333333333,65,48,17,0.7384615384615385,0.26153846153846155
104.5,65,48,17,0.7384615384615385,0.26153846153846155
104.66666666666666,65,48,17,0.7384615384615385,0.26153846153846155
104.83333333333333,65,48,17,0.7384615384615385,0.26153846153846155
105.0,65,48,17,0.7384615384615385,0.26153846153846155
105.16666666666666,65,48,17,0.7384615384615385,0.26153846153846155
105.33333333333333,65,48,17,0.7384615384615385,0.26153846153846155
105.5,65,48,17,0.7384615384615385,0.26153846153846155
105.66666666666666,65,48,17,0.7384615384615385,0.26153846153846155
105.83333333333333,65,48,17,0.7384615384615385,0.26153846153846155
106.0,65,48,17,0.7384615384615385,0.26153846153846155
106.16666666666666,65,48,17,0.7384615384615385,0.26153846153846155
106.33333333333333,65,48,17,0.7384615384615385,0.26153846153846155
106.5,65,48,17,0.7384615384615385,0.26153846153846155
106.66666666666666,65,48,17,0.7384615384615385,0.26153846153846155
106.83333333333333,65,48,17,0.7384615384615385,0.26153846153846155
107.0,65,48,17,0.7384615384615385,0.26153846153846155
107.16666666666666,65,48,17,0.7384615384615385,0.26153846153846155
107.33333333333333,65,48,17,0.7384615384615385,0.26153846153846155
107.5,65,48,17,0.7384615384615385,0.26153846153846155
107.66666666666666,65,48,17,0.7384615384615385,0.26153846153846155
107.83333333333333,65,48,17,0.7384615384615385,0.26153846153846155
108.0,65,48,17,0.7384615384615385,0.26153846153846155
108.16666666666666,65,48,17,0.7384615384615385,0.26153846153846155
108.33333333333333,65,48,17,0.7384615384615385,0.26153846153846155
108.5,65,48,17,0.7384615384615385,0.26153846153846155
108.66666666666666,65,48,17,0.7384615384615385,0.26153846153846155
108.83333333333333,65,48,17,0.7384615384615385,0.26153846153846155
109.0,65,48,17,0.7384615384615385,0.26153846153846155
109.16666666666666,65,48,17,0.7384615384615385,0.26153846153846155
109.33333333333333,65,48,17,0.7384615384615385,0.26153846153846155
109.5,65,48,17,0.7384615384615385,0.26153846153846155
109.66666666666666,65,48,17,0.7384615384615385,0.26153846153846155
109.83333333333333,65,48,17,0.7384615384615385,0.26153846153846155
110.0,65,48,17,0.7384615384615385,0.26153846153846155
110.16666666666666,65,48,17,0.7384615384615385,0.26153846153846155
110.33333333333333,65,48,17,0.7384615384615385,0.26153846153846155
110.5,65,48,17,0.7384615384615385,0.26153846153846155
110.66666666666666,65,48,17,0.7384615384615385,0.26153846153846155
110.83333333333333,65,48,17,0.7384615384615385,0.26153846153846155
111.0,65,48,17,0.7384615384615385,0.26153846153846155
111.16666666666666,65,48,17,0.7384615384615385,0.26153846153846155
111.33333333333333,65,48,17,0.7384615384615385,0.26153846153846155
111.5,65,48,17,0.7384615384615385,0.26153846153846155
111.66666666666666,65,48,17,0.7384615384615385,0.26153846153846155
111.83333333333333,65,48,17,0.7384615384615385,0.26153846153846155
112.0,65,48,17,0.7384615384615385,0.26153846153846155
112.16666666666666,65,48,17,0.7384615384615385,0.26153846153846155
112.33333333333333,65,48,17,0.7384615384615385,0.26153846153846155
112.5,65,48,17,0.7384615384615385,0.26153846153846155
112.66666666666666,65,48,17,0.7384615384615385,0.26153846153846155
112.83333333333333,65,48,17,0.7384615384615385,0.26153846153846155
113.0,65,48,17,0.7384615384615385,0.26153846153846155
113.16666666666666,65,48,17,0.7384615384615385,0.26153846153846155
113.33333333333333,65,48,17,0.7384615384615385,0.26153846153846155
113.5,65,48,17,0.7384615384615385,0.26153846153846155
113.66666666666666,66,49,17,0.7424242424242424,0.25757575757575757
113.83333333333333,66,49,17,0.7424242424242424,0.25757575757575757
114.0,66,49,17,0.7424242424242424,0.25757575757575757
114.16666666666666,66,49,17,0.7424242424242424,0.25757575757575757
114.33333333333333,66,49,17,0.7424242424242424,0.25757575757575757
114.5,66,49,17,0.7424242424242424,0.25757575757575757
114.66666666666666,66,49,17,0.7424242424242424,0.25757575757575757
114.83333333333333,66,49,17,0.7424242424242424,0.25757575757575757
115.0,66,49,17,0.7424242424242424,0.25757575757575757
115.16666666666666,66,49,17,0.7424242424242424,0.25757575757575757
115.33333333333333,66,49,17,0.7424242424242424,0.25757575757575757
115.5,66,49,17,0.7424242424242424,0.25757575757575757
115.66666666666666,66,49,17,0.7424242424242424,0.25757575757575757
115.83333333333333,66,49,17,0.7424242424242424,0.25757575757575757
116.0,66,49,17,0.7424242424242424,0.25757575757575757
116.16666666666666,66,49,17,0.7424242424242424,0.25757575757575757
116.33333333333333,66,49,17,0.7424242424242424,0.25757575757575757
116.5,66,49,17,0.7424242424242424,0.25757575757575757
116.66666666666666,66,49,17,0.7424242424242424,0.25757575757575757
116.83333333333333,66,49,17,0.7424242424242424,0.25757575757575757
117.0,66,49,17,0.7424242424242424,0.25757575757575757
117.16666666666666,66,49,17,0.7424242424242424,0.25757575757575757
117.33333333333333,66,49,17,0.7424242424242424,0.25757575757575757
117.5,66,49,17,0.7424242424242424,0.25757575757575757
117.66666666666666,66,49,17,0.7424242424242424,0.25757575757575757
117.83333333333333,66,49,17,0.7424242424242424,0.25757575757575757
118.0,66,49,17,0.7424242424242424,0.25757575757575757
118.16666666666666,66,49,17,0.7424242424242424,0.25757575757575757
118.33333333333333,66,49,17,0.7424242424242424,0.25757575757575757
118.5,66,49,17,0.7424242424242424,0.25757575757575757
118.66666666666666,66,49,17,0.7424242424242424,0.25757575757575757
118.83333333333333,66,49,17,0.7424242424242424,0.25757575757575757
119.0,66,49,17,0.7424242424242424,0.25757575757575757
119.16666666666666,66,49,17,0.7424242424242424,0.25757575757575757
119.33333333333333,66,49,17,0.7424242424242424,0.25757575757575757
119.5,66,49,17,0.7424242424242424,0.25757575757575757
119.66666666666666,66,49,17,0.7424242424242424,0.25757575757575757
119.83333333333333,66,49,17,0.7424242424242424,0.25757575757575757
120.0,66,49,17,0.7424242424242424,0.25757575757575757
